"og_id"	"Tfas_length"	"Tlei_length"	"difference"	"diff_per_Tfas"	"diff_per_Tlei"	"completeness"
"OG0011949"	387	345	-42	-0.108527131782946	-0.121739130434783	"both complete"
"OG0011950"	1866	1533	-333	-0.178456591639871	-0.217221135029354	"both complete"
"OG0011951"	894	789	-105	-0.11744966442953	-0.133079847908745	"both complete"
"OG0011952"	1524	1512	-12	-0.0078740157480315	-0.00793650793650794	"both complete"
"OG0011953"	1359	1437	78	0.0573951434878587	0.0542797494780793	"both complete"
"OG0011954"	1362	1311	-51	-0.0374449339207048	-0.0389016018306636	"both complete"
"OG0011955"	606	606	0	0	0	"both complete"
"OG0011956"	3741	3627	-114	-0.0304731355252606	-0.0314309346567411	"both complete"
"OG0011957"	2166	1530	-636	-0.293628808864266	-0.415686274509804	"one complete"
"OG0011958"	438	438	0	0	0	"both complete"
"OG0011959"	585	732	147	0.251282051282051	0.200819672131148	"one complete"
"OG0011960"	1719	1716	-3	-0.00174520069808028	-0.00174825174825175	"one complete"
"OG0011961"	1110	1122	12	0.0108108108108108	0.0106951871657754	"both complete"
"OG0011963"	7191	7197	6	0.000834376303712975	0.000833680700291788	"both complete"
"OG0011964"	663	747	84	0.126696832579186	0.112449799196787	"both complete"
"OG0011965"	825	1173	348	0.421818181818182	0.296675191815857	"both complete"
"OG0011966"	2712	2712	0	0	0	"both complete"
"OG0011967"	969	447	-522	-0.538699690402477	-1.16778523489933	"one complete"
"OG0011968"	300	582	282	0.94	0.484536082474227	"one complete"
"OG0011969"	651	480	-171	-0.262672811059908	-0.35625	"one complete"
"OG0011970"	4992	4998	6	0.00120192307692308	0.00120048019207683	"both complete"
"OG0011971"	1143	1125	-18	-0.015748031496063	-0.016	"both complete"
"OG0011972"	2007	2268	261	0.130044843049327	0.115079365079365	"one complete"
"OG0011973"	1245	1317	72	0.0578313253012048	0.0546697038724374	"one complete"
"OG0011974"	2055	1959	-96	-0.0467153284671533	-0.0490045941807044	"one complete"
"OG0011975"	1887	1923	36	0.0190779014308426	0.0187207488299532	"both complete"
"OG0011976"	1470	1401	-69	-0.0469387755102041	-0.0492505353319058	"one complete"
"OG0011977"	2160	2178	18	0.00833333333333333	0.00826446280991736	"both complete"
"OG0011978"	2337	2529	192	0.0821566110397946	0.0759193357058126	"both complete"
"OG0011980"	3108	3108	0	0	0	"both complete"
"OG0011981"	684	753	69	0.100877192982456	0.0916334661354582	"one complete"
"OG0011982"	939	1194	255	0.271565495207668	0.21356783919598	"one complete"
"OG0011983"	2754	2997	243	0.0882352941176471	0.0810810810810811	"one complete"
"OG0011984"	1683	1311	-372	-0.221033868092692	-0.283752860411899	"both complete"
"OG0011985"	831	429	-402	-0.483754512635379	-0.937062937062937	"one complete"
"OG0011986"	1101	1101	0	0	0	"both complete"
"OG0011987"	2727	2727	0	0	0	"both complete"
"OG0011988"	1353	1332	-21	-0.0155210643015521	-0.0157657657657658	"both complete"
"OG0011989"	1815	1701	-114	-0.0628099173553719	-0.0670194003527337	"both complete"
"OG0011990"	987	921	-66	-0.0668693009118541	-0.0716612377850163	"both complete"
"OG0011991"	1410	1416	6	0.00425531914893617	0.00423728813559322	"one complete"
"OG0011992"	1440	1446	6	0.00416666666666667	0.004149377593361	"one complete"
"OG0011993"	786	792	6	0.00763358778625954	0.00757575757575758	"both complete"
"OG0011994"	1269	348	-921	-0.725768321513002	-2.64655172413793	"both complete"
"OG0011995"	399	399	0	0	0	"both complete"
"OG0011996"	1215	2880	1665	1.37037037037037	0.578125	"one complete"
"OG0011997"	699	789	90	0.128755364806867	0.114068441064639	"both complete"
"OG0011998"	411	309	-102	-0.248175182481752	-0.330097087378641	"both complete"
"OG0011999"	579	474	-105	-0.181347150259067	-0.221518987341772	"both complete"
"OG0012000"	351	594	243	0.692307692307692	0.409090909090909	"both complete"
"OG0012001"	1677	1425	-252	-0.150268336314848	-0.176842105263158	"both complete"
"OG0012002"	243	240	-3	-0.0123456790123457	-0.0125	"one complete"
"OG0012003"	1296	1296	0	0	0	"both complete"
"OG0012004"	966	1689	723	0.748447204968944	0.428063943161634	"both complete"
"OG0012005"	7926	7926	0	0	0	"both complete"
"OG0012006"	1143	1143	0	0	0	"both complete"
"OG0012007"	1233	1392	159	0.128953771289538	0.114224137931034	"both complete"
"OG0012008"	267	471	204	0.764044943820225	0.43312101910828	"one complete"
"OG0012009"	1866	1938	72	0.0385852090032154	0.0371517027863777	"both complete"
"OG0012010"	1488	1377	-111	-0.0745967741935484	-0.0806100217864924	"both complete"
"OG0012011"	1155	1080	-75	-0.0649350649350649	-0.0694444444444444	"both complete"
"OG0012012"	1344	1284	-60	-0.0446428571428571	-0.0467289719626168	"both complete"
"OG0012013"	3315	3330	15	0.00452488687782805	0.0045045045045045	"both complete"
"OG0012014"	966	963	-3	-0.0031055900621118	-0.00311526479750779	"one complete"
"OG0012015"	1158	1251	93	0.0803108808290155	0.0743405275779376	"one complete"
"OG0012016"	1194	1092	-102	-0.085427135678392	-0.0934065934065934	"both complete"
"OG0012017"	1632	1632	0	0	0	"both complete"
"OG0012018"	627	747	120	0.191387559808612	0.160642570281124	"both complete"
"OG0012019"	237	234	-3	-0.0126582278481013	-0.0128205128205128	"one complete"
"OG0012020"	2085	2076	-9	-0.00431654676258993	-0.00433526011560694	"both complete"
"OG0012021"	849	1026	177	0.208480565371025	0.172514619883041	"both complete"
"OG0012022"	996	1011	15	0.0150602409638554	0.0148367952522255	"both complete"
"OG0012023"	1074	1089	15	0.0139664804469274	0.0137741046831956	"both complete"
"OG0012024"	741	738	-3	-0.00404858299595142	-0.0040650406504065	"one complete"
"OG0012025"	4137	4128	-9	-0.00217548948513416	-0.00218023255813953	"both complete"
"OG0012026"	3078	3066	-12	-0.00389863547758285	-0.00391389432485323	"both complete"
"OG0012027"	774	822	48	0.062015503875969	0.0583941605839416	"one complete"
"OG0012028"	804	804	0	0	0	"both complete"
"OG0012029"	633	339	-294	-0.464454976303318	-0.867256637168142	"both complete"
"OG0012031"	1920	2007	87	0.0453125	0.0433482810164425	"one complete"
"OG0012032"	1593	1614	21	0.0131826741996234	0.0130111524163569	"both complete"
"OG0012033"	1683	1116	-567	-0.336898395721925	-0.508064516129032	"both complete"
"OG0012034"	1191	1317	126	0.105793450881612	0.0956719817767654	"both complete"
"OG0012035"	1023	885	-138	-0.134897360703812	-0.155932203389831	"one complete"
"OG0012036"	660	657	-3	-0.00454545454545455	-0.0045662100456621	"one complete"
"OG0012037"	1782	1857	75	0.0420875420875421	0.0403877221324717	"both complete"
"OG0012038"	861	825	-36	-0.0418118466898955	-0.0436363636363636	"one complete"
"OG0012039"	1029	1143	114	0.110787172011662	0.0997375328083989	"both complete"
"OG0012040"	1776	1773	-3	-0.00168918918918919	-0.00169204737732657	"one complete"
"OG0012041"	459	459	0	0	0	"both complete"
"OG0012042"	1365	1365	0	0	0	"both complete"
"OG0012043"	1482	1224	-258	-0.174089068825911	-0.21078431372549	"both complete"
"OG0012044"	1686	1191	-495	-0.293594306049822	-0.415617128463476	"one complete"
"OG0012045"	876	888	12	0.0136986301369863	0.0135135135135135	"one complete"
"OG0012046"	936	1062	126	0.134615384615385	0.11864406779661	"one complete"
"OG0012047"	861	231	-630	-0.731707317073171	-2.72727272727273	"one complete"
"OG0012048"	1743	1764	21	0.0120481927710843	0.0119047619047619	"one complete"
"OG0012049"	2025	2025	0	0	0	"both complete"
"OG0012050"	3114	4236	1122	0.360308285163776	0.264872521246459	"both complete"
"OG0012051"	1749	1233	-516	-0.295025728987993	-0.418491484184915	"both complete"
"OG0012052"	1320	1443	123	0.0931818181818182	0.0852390852390852	"both complete"
"OG0012053"	1278	1257	-21	-0.0164319248826291	-0.0167064439140811	"both complete"
"OG0012054"	1050	729	-321	-0.305714285714286	-0.440329218106996	"both complete"
"OG0012055"	1266	1266	0	0	0	"both complete"
"OG0012056"	351	348	-3	-0.00854700854700855	-0.00862068965517241	"one complete"
"OG0012057"	1848	1848	0	0	0	"both complete"
"OG0012058"	1128	1131	3	0.00265957446808511	0.0026525198938992	"both complete"
"OG0012059"	1362	1380	18	0.013215859030837	0.0130434782608696	"both complete"
"OG0012060"	411	654	243	0.591240875912409	0.371559633027523	"one complete"
"OG0012061"	1353	1353	0	0	0	"both complete"
"OG0012062"	2421	2223	-198	-0.0817843866171004	-0.0890688259109312	"both complete"
"OG0012063"	1116	1116	0	0	0	"both complete"
"OG0012064"	1440	1449	9	0.00625	0.0062111801242236	"both complete"
"OG0012065"	1482	1425	-57	-0.0384615384615385	-0.04	"one complete"
"OG0012066"	1845	1770	-75	-0.040650406504065	-0.0423728813559322	"both complete"
"OG0012067"	1170	1110	-60	-0.0512820512820513	-0.0540540540540541	"both complete"
"OG0012068"	1503	1851	348	0.231536926147705	0.188006482982172	"both complete"
"OG0012069"	192	192	0	0	0	"both complete"
"OG0012070"	3225	3348	123	0.0381395348837209	0.0367383512544803	"both complete"
"OG0012071"	1995	1995	0	0	0	"both complete"
"OG0012072"	1278	1263	-15	-0.0117370892018779	-0.0118764845605701	"one complete"
"OG0012074"	201	204	3	0.0149253731343284	0.0147058823529412	"both complete"
"OG0012075"	801	807	6	0.00749063670411985	0.00743494423791822	"both complete"
"OG0012076"	750	759	9	0.012	0.0118577075098814	"both complete"
"OG0012077"	645	684	39	0.0604651162790698	0.0570175438596491	"one complete"
"OG0012078"	2394	2307	-87	-0.0363408521303258	-0.0377113133940182	"one complete"
"OG0012079"	1101	1143	42	0.0381471389645777	0.036745406824147	"both complete"
"OG0012080"	4113	2736	-1377	-0.334792122538293	-0.503289473684211	"both complete"
"OG0012081"	669	669	0	0	0	"one complete"
"OG0012082"	1158	1161	3	0.00259067357512953	0.00258397932816537	"both complete"
"OG0012083"	798	798	0	0	0	"both complete"
"OG0012084"	2835	2748	-87	-0.0306878306878307	-0.0316593886462882	"one complete"
"OG0012085"	2016	2118	102	0.0505952380952381	0.0481586402266289	"both complete"
"OG0012086"	1098	1227	129	0.117486338797814	0.105134474327628	"one complete"
"OG0012087"	1587	1683	96	0.0604914933837429	0.0570409982174688	"both complete"
"OG0012088"	1662	1614	-48	-0.0288808664259928	-0.0297397769516729	"both complete"
"OG0012089"	2532	2535	3	0.00118483412322275	0.00118343195266272	"both complete"
"OG0012090"	783	966	183	0.233716475095785	0.18944099378882	"both complete"
"OG0012091"	960	954	-6	-0.00625	-0.00628930817610063	"both complete"
"OG0012092"	306	216	-90	-0.294117647058824	-0.416666666666667	"one complete"
"OG0012093"	1077	1086	9	0.00835654596100279	0.00828729281767956	"one complete"
"OG0012094"	879	876	-3	-0.00341296928327645	-0.00342465753424658	"both complete"
"OG0012095"	771	816	45	0.0583657587548638	0.0551470588235294	"both complete"
"OG0012096"	2100	1692	-408	-0.194285714285714	-0.24113475177305	"both complete"
"OG0012097"	1122	1140	18	0.0160427807486631	0.0157894736842105	"both complete"
"OG0012098"	1767	1764	-3	-0.00169779286926995	-0.00170068027210884	"one complete"
"OG0012099"	780	783	3	0.00384615384615385	0.00383141762452107	"both complete"
"OG0012100"	1731	2286	555	0.320623916811092	0.242782152230971	"both complete"
"OG0012101"	1950	2202	252	0.129230769230769	0.114441416893733	"both complete"
"OG0012102"	4209	4206	-3	-0.000712758374910905	-0.000713266761768902	"one complete"
"OG0012103"	2328	2508	180	0.077319587628866	0.0717703349282297	"both complete"
"OG0012104"	3597	3711	114	0.0316930775646372	0.0307194826192401	"both complete"
"OG0012105"	14331	14067	-264	-0.0184216035168516	-0.018767327788441	"both complete"
"OG0012106"	1398	1401	3	0.00214592274678112	0.00214132762312634	"both complete"
"OG0012107"	1275	1491	216	0.169411764705882	0.144869215291751	"one complete"
"OG0012108"	804	924	120	0.149253731343284	0.12987012987013	"one complete"
"OG0012109"	561	570	9	0.0160427807486631	0.0157894736842105	"one complete"
"OG0012110"	975	987	12	0.0123076923076923	0.0121580547112462	"both complete"
"OG0012111"	534	732	198	0.370786516853933	0.270491803278689	"both complete"
"OG0012112"	963	963	0	0	0	"both complete"
"OG0012113"	1680	1683	3	0.00178571428571429	0.0017825311942959	"one complete"
"OG0012114"	708	708	0	0	0	"both complete"
"OG0012115"	453	450	-3	-0.00662251655629139	-0.00666666666666667	"one complete"
"OG0012116"	531	540	9	0.0169491525423729	0.0166666666666667	"one complete"
"OG0012117"	777	777	0	0	0	"both complete"
"OG0012118"	375	267	-108	-0.288	-0.404494382022472	"both complete"
"OG0012119"	318	609	291	0.915094339622642	0.477832512315271	"both complete"
"OG0012120"	390	498	108	0.276923076923077	0.216867469879518	"one complete"
"OG0012121"	1521	1575	54	0.0355029585798817	0.0342857142857143	"one complete"
"OG0012122"	1917	2052	135	0.0704225352112676	0.0657894736842105	"both complete"
"OG0012123"	1113	1242	129	0.115902964959569	0.103864734299517	"both complete"
"OG0012124"	459	633	174	0.379084967320261	0.274881516587678	"one complete"
"OG0012125"	900	924	24	0.0266666666666667	0.025974025974026	"both complete"
"OG0012126"	948	948	0	0	0	"both complete"
"OG0012127"	1443	1833	390	0.27027027027027	0.212765957446809	"both complete"
"OG0012128"	1038	957	-81	-0.0780346820809249	-0.0846394984326019	"both complete"
"OG0012129"	507	447	-60	-0.118343195266272	-0.134228187919463	"one complete"
"OG0012130"	1401	1206	-195	-0.139186295503212	-0.161691542288557	"both complete"
"OG0012131"	1854	1842	-12	-0.00647249190938511	-0.00651465798045603	"both complete"
"OG0012132"	1236	1413	177	0.143203883495146	0.125265392781316	"one complete"
"OG0012133"	2328	2106	-222	-0.095360824742268	-0.105413105413105	"one complete"
"OG0012134"	1503	1617	114	0.0758483033932136	0.0705009276437848	"both complete"
"OG0012135"	1287	1254	-33	-0.0256410256410256	-0.0263157894736842	"both complete"
"OG0012136"	504	504	0	0	0	"both complete"
"OG0012137"	3144	3456	312	0.099236641221374	0.0902777777777778	"0 complete"
"OG0012138"	1119	1011	-108	-0.096514745308311	-0.106824925816024	"one complete"
"OG0012139"	1557	912	-645	-0.414258188824663	-0.707236842105263	"one complete"
"OG0012140"	1002	1014	12	0.0119760479041916	0.0118343195266272	"both complete"
"OG0012141"	2697	2700	3	0.00111234705228031	0.00111111111111111	"both complete"
"OG0012142"	3609	3615	6	0.00166251039068994	0.0016597510373444	"both complete"
"OG0012143"	1839	1839	0	0	0	"both complete"
"OG0012144"	882	948	66	0.0748299319727891	0.069620253164557	"one complete"
"OG0012145"	870	837	-33	-0.0379310344827586	-0.039426523297491	"one complete"
"OG0012146"	867	876	9	0.0103806228373702	0.0102739726027397	"both complete"
"OG0012147"	6444	7083	639	0.0991620111731844	0.0902160101651842	"both complete"
"OG0012148"	1680	1680	0	0	0	"both complete"
"OG0012149"	3786	4287	501	0.132329635499208	0.116864940517845	"both complete"
"OG0012150"	585	450	-135	-0.230769230769231	-0.3	"0 complete"
"OG0012151"	3615	3615	0	0	0	"both complete"
"OG0012152"	744	744	0	0	0	"both complete"
"OG0012153"	2982	3030	48	0.0160965794768612	0.0158415841584158	"both complete"
"OG0012154"	4128	3903	-225	-0.0545058139534884	-0.0576479631053036	"one complete"
"OG0012155"	753	579	-174	-0.231075697211155	-0.300518134715026	"both complete"
"OG0012156"	1242	1152	-90	-0.072463768115942	-0.078125	"both complete"
"OG0012157"	2139	2142	3	0.00140252454417952	0.00140056022408964	"one complete"
"OG0012158"	2049	2085	36	0.0175695461200586	0.0172661870503597	"one complete"
"OG0012159"	2118	1902	-216	-0.101983002832861	-0.113564668769716	"one complete"
"OG0012160"	888	1050	162	0.182432432432432	0.154285714285714	"one complete"
"OG0012161"	387	387	0	0	0	"both complete"
"OG0012162"	1260	1410	150	0.119047619047619	0.106382978723404	"both complete"
"OG0012163"	687	615	-72	-0.104803493449782	-0.117073170731707	"both complete"
"OG0012164"	510	519	9	0.0176470588235294	0.0173410404624277	"one complete"
"OG0012165"	471	468	-3	-0.00636942675159236	-0.00641025641025641	"one complete"
"OG0012166"	792	792	0	0	0	"one complete"
"OG0012167"	2625	2631	6	0.00228571428571429	0.00228050171037628	"one complete"
"OG0012168"	1374	1185	-189	-0.137554585152838	-0.159493670886076	"both complete"
"OG0012169"	2259	2193	-66	-0.0292164674634794	-0.0300957592339261	"both complete"
"OG0012170"	942	828	-114	-0.121019108280255	-0.13768115942029	"both complete"
"OG0012171"	1035	1005	-30	-0.0289855072463768	-0.0298507462686567	"both complete"
"OG0012172"	2364	1932	-432	-0.182741116751269	-0.22360248447205	"both complete"
"OG0012173"	216	213	-3	-0.0138888888888889	-0.0140845070422535	"both complete"
"OG0012174"	1287	1287	0	0	0	"both complete"
"OG0012175"	1878	1884	6	0.00319488817891374	0.00318471337579618	"both complete"
"OG0012176"	1197	1233	36	0.0300751879699248	0.0291970802919708	"both complete"
"OG0012177"	3444	3681	237	0.068815331010453	0.0643846780766096	"both complete"
"OG0012178"	267	264	-3	-0.0112359550561798	-0.0113636363636364	"one complete"
"OG0012179"	1461	1455	-6	-0.00410677618069815	-0.00412371134020619	"both complete"
"OG0012180"	1146	1140	-6	-0.00523560209424084	-0.00526315789473684	"both complete"
"OG0012181"	2220	1578	-642	-0.289189189189189	-0.406844106463878	"both complete"
"OG0012182"	852	855	3	0.00352112676056338	0.00350877192982456	"both complete"
"OG0012183"	2898	2895	-3	-0.0010351966873706	-0.00103626943005181	"one complete"
"OG0012184"	2181	1476	-705	-0.323246217331499	-0.477642276422764	"one complete"
"OG0012185"	564	564	0	0	0	"both complete"
"OG0012186"	774	1215	441	0.569767441860465	0.362962962962963	"both complete"
"OG0012187"	483	525	42	0.0869565217391304	0.08	"both complete"
"OG0012188"	225	207	-18	-0.08	-0.0869565217391304	"both complete"
"OG0012189"	978	1053	75	0.0766871165644172	0.0712250712250712	"one complete"
"OG0012190"	924	918	-6	-0.00649350649350649	-0.0065359477124183	"both complete"
"OG0012191"	963	1152	189	0.196261682242991	0.1640625	"both complete"
